,Date,Device_ID,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Fail
3592,2020/07/16,Radar4ll15,1625224,0,0,0,12,44,0,0,0,0
3593,2020/07/16,Radar4NV20,203131488,0,0,0,6,12,0,0,0,0
3594,2020/07/16,Radar4oV20,178269408,0,0,0,10,50,48,48,0,0
3595,2020/07/16,Radar4cB98,24122632,0,0,0,16,55,0,0,0,0
3596,2020/07/16,Radar4MX88,19341672,0,0,13,5,258778,0,0,0,0
3597,2020/07/16,Radar4uJ10,200580192,0,0,0,6,30,0,0,0,0
3598,2020/07/16,Radar4QS97,16653288,0,0,0,6,241353,0,0,0,0
3599,2020/07/16,Radar4yq65,98935184,0,0,0,6,266616,0,0,0,0
3600,2020/07/16,Radar4TU42,187227872,0,0,0,6,265623,0,0,0,0
3601,2020/07/16,Radar4xP56,31129480,0,0,0,39,415104,0,0,0,0
3602,2020/07/16,Radar5yN93,206507288,0,0,0,7,307539,0,0,18,0
3603,2020/07/16,Radar5Li68,193691232,0,0,0,38,416336,0,0,0,0
3604,2020/07/16,Radar5ZH64,73080544,0,0,0,7,276736,0,0,0,0
3605,2020/07/16,Radar5NJ56,133534784,0,0,0,8,272211,0,0,0,0
3606,2020/07/16,Radar5Jk20,103514496,0,0,0,9,274884,0,0,0,0
3607,2020/07/16,Radar5YY36,5406864,0,0,0,7,270999,0,0,0,0
3608,2020/07/16,Radar5xG80,81779368,0,0,0,66,251585,0,0,0,0
3609,2020/07/16,Radar5PD54,44389344,0,2,0,94,250536,0,0,0,0
3610,2020/07/16,Radar5KH45,80793912,0,0,0,6,329062,0,0,0,0
3611,2020/07/16,Radar5yg68,93509704,0,0,0,11,347094,0,0,0,0
3612,2020/07/16,Radar5Et98,98031344,0,0,0,60,248414,0,0,0,0
3613,2020/07/16,Radar5KI21,128934080,0,0,0,60,249068,0,0,0,0
3614,2020/07/16,Radar5eX40,44824152,0,0,0,63,249041,0,0,0,0
3615,2020/07/16,Radar5hB22,175546320,0,0,0,12,331405,0,0,1,0
3616,2020/07/16,Radar5yh17,150889176,0,0,0,7,329834,0,0,0,0
3617,2020/07/16,Radar5pB54,219161520,0,0,0,6,335447,0,0,0,0
3618,2020/07/16,Radar5Wb34,141927448,0,0,0,9,470780,0,0,0,0
3619,2020/07/16,Radar5fN17,23421840,0,0,0,11,473255,0,0,0,0
3620,2020/07/16,Radar5es81,36008480,0,0,0,11,489361,0,0,0,0
3621,2020/07/16,Radar5xL33,9199536,0,0,0,11,488209,0,0,0,0
3622,2020/07/16,Radar5We89,18560848,0,0,0,10,478796,0,0,0,0
3623,2020/07/16,Radar5rO26,8612896,0,0,0,11,476415,0,0,0,0
3624,2020/07/16,Radar5sD39,6006376,0,0,0,9,320888,0,0,10,0
3625,2020/07/16,Radar5xa87,64906640,0,0,0,7,321682,0,0,1,0
3626,2020/07/16,Radar5xG23,229721216,0,0,0,58,248791,0,0,2,0
3627,2020/07/16,Radar5Ja84,64900552,0,1,0,78,248190,0,0,104,0
3628,2020/07/16,Radar5ja99,74375600,0,0,0,10,485361,0,0,1,0
3629,2020/07/16,Radar5SM28,135070360,0,0,0,9,491487,0,0,0,0
3630,2020/07/16,Radar5NV24,229951968,0,0,0,10,487561,0,0,0,0
3631,2020/07/16,Radar5TT90,56371176,0,0,0,8,322337,0,0,2,0
3632,2020/07/16,Radar5SR49,96643696,0,0,0,11,493076,0,0,0,0
3633,2020/07/16,Radar5zZ42,40991680,0,0,0,10,477265,0,0,0,0
3634,2020/07/16,Radar5II91,219987848,0,0,0,8,332645,0,0,0,0
3635,2020/07/16,Radar5iq40,36246048,0,0,0,7,332234,0,0,0,0
3636,2020/07/16,Radar5mc23,243800832,0,0,0,7,337042,0,0,0,0
3637,2020/07/16,Radar5ys43,83201848,0,0,0,8,321000,0,0,0,0
3638,2020/07/16,Radar5rp29,42140328,0,0,0,7,338222,0,0,0,0
3639,2020/07/16,Radar5Mw11,186563448,0,0,0,10,473790,0,0,0,0
3640,2020/07/16,Radar5KN85,112218440,0,0,0,8,339442,0,0,1,0
3641,2020/07/16,Radar5wZ40,53122040,0,0,0,10,489141,0,0,0,0
3642,2020/07/16,Radar5gr81,182834280,0,0,6,57,249306,0,0,1,0
3643,2020/07/16,Radar5Xe54,47084936,0,0,0,11,490897,0,0,0,0
3644,2020/07/16,Radar5Pk44,52149704,0,0,0,8,272159,0,0,0,0
3645,2020/07/16,Radar5xR52,151667408,0,0,0,57,249115,0,0,0,0
3646,2020/07/16,Radar5QB85,49726344,0,0,0,9,273538,0,0,11,0
3647,2020/07/16,Radar5fb81,55355248,0,0,0,68,248951,0,0,0,0
3648,2020/07/16,Radar5rt75,149757416,0,107,4,9,254236,0,0,13,0
3649,2020/07/16,Radar5qr86,239493288,0,0,0,9,272298,0,0,0,0
3650,2020/07/16,Radar5Cc91,125551456,0,0,0,10,276924,0,0,0,0
3651,2020/07/16,Radar5Tk47,41473688,0,0,0,8,273140,0,0,0,0
3652,2020/07/16,Radar5aD63,147705080,0,0,0,64,209534,0,0,1,0
3653,2020/07/16,Radar5Ii96,23925080,0,15,0,95,250856,0,0,155,0
3654,2020/07/16,Radar5Fl49,76951232,0,0,0,89,241172,0,0,0,0
3655,2020/07/16,Radar5vs16,212847360,0,0,0,5,231924,0,0,0,0
3656,2020/07/16,Radar5zJ98,214317464,0,0,0,8,191800,0,0,1,0
3657,2020/07/16,Radar6bI36,192262832,0,0,0,6,372400,0,0,0,0
3658,2020/07/16,Radar6Bu67,110152888,0,0,0,8,212431,0,0,0,0
3659,2020/07/16,Radar6OJ75,145300592,0,0,3,7,222398,0,0,0,0
3660,2020/07/16,Radar6fm30,196076080,0,0,0,8,226519,0,0,0,0
3661,2020/07/16,Radar6nj56,200491784,0,0,0,8,178524,0,0,0,0
3662,2020/07/16,Radar6dk79,35707368,0,0,0,8,225549,0,0,0,0
3663,2020/07/16,Radar6cc82,136758552,0,0,0,8,231360,0,0,9,0
3664,2020/07/16,Radar6pY67,42300824,0,1,10,5,223753,0,0,0,0
3665,2020/07/16,Radar6th39,182289544,0,0,0,8,275208,0,0,0,0
3666,2020/07/16,Radar6vt70,103034040,0,0,0,8,240512,0,0,0,0
3667,2020/07/16,Radar6Kl17,137311816,0,0,0,16,55,0,0,5,0
3668,2020/07/16,Radar6fK64,143794584,0,0,0,18,57,0,0,0,0
3669,2020/07/16,Radar6Js32,161933288,0,0,0,7,278481,0,0,0,0
3670,2020/07/16,Radar6Rb99,4560,0,0,0,7,208789,0,0,0,0
3671,2020/07/16,Radar6LT37,159308696,0,0,0,7,240716,0,0,0,0
3672,2020/07/16,Radar6lo43,75379600,0,0,0,11,32,0,0,1,0
3673,2020/07/16,Radar6qA54,77648080,0,0,0,16,54,0,0,0,0
3674,2020/07/16,Radar6fn76,23991440,0,0,0,8,360288,0,0,12,0
3675,2020/07/16,Radar6cj24,71402920,0,0,0,5,220116,0,0,0,0
3676,2020/07/17,Radar1fG75,165783752,0,0,0,19,337563,0,0,3,0
3677,2020/07/17,Radar1eL59,96246272,0,1,0,15,340137,0,0,0,0
3678,2020/07/17,Radar1Kb56,211064392,64,0,0,8,274959,0,0,0,0
3679,2020/07/17,Radar1On70,31026008,0,0,0,7,263327,0,0,0,0
3680,2020/07/17,Radar1Vx43,57504848,2144,0,3,7,417826,0,0,2,0
3681,2020/07/17,Radar1hs72,190684184,0,0,0,8,418217,0,0,1,0
3682,2020/07/17,Radar1ZB35,170788440,344,0,0,10,427686,0,0,0,0
3683,2020/07/17,Radar1jI60,158126616,0,0,0,6,262224,8,8,0,0
3684,2020/07/17,Radar1cd92,84553920,0,0,0,8,375018,0,0,2,0
3685,2020/07/17,Radar1VT54,48340280,0,0,0,5,305723,0,0,0,0
3686,2020/07/17,Radar1hB52,12438144,2768,0,6,8,384806,0,0,0,0
3687,2020/07/17,Radar1Wo94,91462032,0,0,0,9,271863,0,0,0,0
3688,2020/07/17,Radar1YM10,221882120,0,0,0,17,275880,0,0,0,0
3689,2020/07/17,Radar1WC72,128172848,0,0,0,10,272295,0,0,0,0
3690,2020/07/17,Radar1KT97,64765632,0,0,0,10,236161,0,0,0,0
3691,2020/07/17,Radar1sI82,188841048,0,0,0,10,275388,0,0,0,0
3692,2020/07/17,Radar1Jj88,123286000,0,0,0,92,249135,0,0,0,0
3693,2020/07/17,Radar1Px56,75984464,0,0,0,8,272570,0,0,0,0
3694,2020/07/17,Radar1ob93,55624728,0,0,0,70,249352,0,0,0,0
3695,2020/07/17,Radar1sO14,62254096,0,0,6,9,276741,0,0,0,0
3696,2020/07/17,Radar1tu75,194847984,0,0,0,62,217802,0,0,0,0
3697,2020/07/17,Radar1pQ54,159480504,0,0,0,10,275084,0,0,0,0
3698,2020/07/17,Radar1yj89,232294288,0,0,0,58,249285,0,0,0,0
3699,2020/07/17,Radar1jn48,189815872,0,0,0,63,251423,0,0,0,0
3700,2020/07/17,Radar1eI64,205172032,0,0,0,9,270559,0,0,0,0
3701,2020/07/17,Radar1bR87,41645680,0,0,0,9,271579,0,0,9,0
3702,2020/07/17,Radar1YY93,88129560,0,0,0,92,247025,0,0,1,0
3703,2020/07/17,Radar1XA11,22742528,0,0,0,67,251154,0,0,0,0
3704,2020/07/17,Radar1zV32,218362936,0,0,21,91,251722,8,8,0,0
3705,2020/07/17,Radar1HO14,174326264,0,5,6,95,250895,0,0,0,0
3706,2020/07/17,Radar1oN36,76961928,0,0,0,8,267344,0,0,0,0
3707,2020/07/17,Radar1eL17,100544232,0,0,0,8,271487,16,16,0,0
3708,2020/07/17,Radar1ZS62,61946864,0,0,30,42,380666,0,0,14,0
3709,2020/07/17,Radar1OR68,63651008,0,0,0,10,274184,0,0,0,0
3710,2020/07/17,Radar1xP41,23897408,0,0,0,8,331576,0,0,7,0
3711,2020/07/17,Radar1QO39,242897760,0,0,0,12,489957,0,0,0,0
3712,2020/07/17,Radar1Rr39,40882048,0,0,0,12,493516,0,0,0,0
3713,2020/07/17,Radar1Bf14,94283360,0,0,0,7,321697,0,0,0,0
3714,2020/07/17,Radar1TI15,37417016,216,0,1,6,331556,0,0,0,0
3715,2020/07/17,Radar1bo81,9918960,0,0,0,6,331127,0,0,4,0
3716,2020/07/17,Radar1RE95,53695824,0,0,6,60,251256,0,0,0,0
3717,2020/07/17,Radar1ee93,89004952,0,0,0,8,284221,0,0,0,0
3718,2020/07/17,Radar1HX71,109523680,0,0,0,6,239708,0,0,6,0
3719,2020/07/17,Radar1cr44,205953400,0,0,0,9,237715,0,0,0,0
3720,2020/07/17,Radar1bp56,222902040,0,0,0,8,222074,0,0,0,0
3721,2020/07/17,Radar1KS63,55139864,0,0,0,11,243595,0,0,0,0
3722,2020/07/17,Radar1DP49,141845544,0,0,0,7,282393,0,0,0,0
3723,2020/07/17,Radar1bn82,178771928,0,0,0,8,288734,0,0,0,0
3724,2020/07/17,Radar1lR53,39263736,0,0,0,13,281519,0,0,0,0
3725,2020/07/17,Radar1jA56,69672152,0,0,0,11,242310,0,0,1,0
3726,2020/07/17,Radar1Zt78,100396184,0,0,0,7,287514,0,0,0,0
3727,2020/07/17,Radar1ni32,214237456,0,0,0,13,287796,0,0,0,0
3728,2020/07/17,Radar1eh14,205071896,0,0,0,12,218378,0,0,0,0
3729,2020/07/17,Radar1yV47,56816752,0,0,0,9,282353,0,0,26,0
3730,2020/07/17,Radar1oS85,120858400,0,0,0,12,289870,0,0,0,0
3731,2020/07/17,Radar1ln45,173471064,0,0,0,8,189773,0,0,0,0
3732,2020/07/17,Radar1jT48,15244688,0,0,0,16,270686,0,0,0,0
3733,2020/07/17,Radar1RD50,217023784,0,1331,0,13,231287,0,0,34,0
3734,2020/07/17,Radar1PI81,70815576,0,0,0,8,288876,0,0,0,0
3735,2020/07/17,Radar1mv52,213009712,0,0,0,13,282453,0,0,0,0
3736,2020/07/17,Radar1xg23,65199896,0,2,0,12,282161,0,0,34,0
3737,2020/07/17,Radar1UP38,50355976,0,0,17,8,281844,0,0,0,0
3738,2020/07/17,Radar1oX60,36939792,0,0,0,13,278287,0,0,0,0
3739,2020/07/17,Radar1BG79,35282552,0,0,0,8,251156,0,0,0,0
3740,2020/07/17,Radar1nI38,210458392,0,0,0,14,273873,0,0,0,0
3741,2020/07/17,Radar1Vu88,202644536,0,0,0,12,242404,0,0,0,0
3742,2020/07/17,Radar1KE93,21342472,0,0,0,11,283384,0,0,0,0
3743,2020/07/17,Radar1rT84,220074792,0,0,0,17,267094,0,0,0,0
3744,2020/07/17,Radar1Aq69,24615248,0,0,0,11,244774,0,0,0,0
3745,2020/07/17,Radar1MQ72,44614112,0,220,0,8,281831,0,0,24,0
3746,2020/07/17,Radar1bM49,43810504,0,0,0,12,277563,0,0,0,0
3747,2020/07/17,Radar1Vk47,112401824,0,1,0,7,289606,0,0,7,0
3748,2020/07/17,Radar1Pc81,51672240,0,0,0,12,243315,0,0,0,0
3749,2020/07/17,Radar1cG76,127286712,440,0,1,10,289415,0,0,0,0
3750,2020/07/17,Radar1Wg44,58129672,0,0,0,14,275913,0,0,0,0
3751,2020/07/17,Radar1qe50,151246016,0,0,0,11,287445,0,0,0,0
3752,2020/07/17,Radar1Sr17,166445912,456,0,0,10,278419,0,0,0,0
3753,2020/07/17,Radar1Rr98,88093872,0,2693,0,12,302803,0,0,2522,0
3754,2020/07/17,Radar1ZH88,198901848,0,0,0,8,279503,0,0,0,0
3755,2020/07/17,Radar1El81,56416408,0,0,0,13,351839,0,0,8,0
3756,2020/07/17,Radar1nj15,155239232,0,0,0,13,246613,0,0,0,0
3757,2020/07/17,Radar1eP75,162844064,0,10,0,12,288819,0,0,42,0
3758,2020/07/17,Radar1HG77,224445504,0,0,0,6,288686,0,0,0,0
3759,2020/07/17,Radar1kx11,225572216,0,0,0,8,279581,0,0,0,0
3760,2020/07/17,Radar1wJ35,227419344,0,0,0,12,281803,0,0,0,0
3761,2020/07/17,Radar1VG44,191180048,0,0,0,8,288746,0,0,0,0
3762,2020/07/17,Radar1jh85,142966656,0,0,0,11,216307,0,0,0,0
3763,2020/07/17,Radar1UR33,92153216,0,0,0,8,215972,0,0,0,0
3764,2020/07/17,Radar1TF20,159839080,0,0,0,8,213625,0,0,0,0
3765,2020/07/17,Radar1jJ55,96576904,0,0,0,8,215264,0,0,1,0
3766,2020/07/17,Radar2KO81,97093448,0,0,0,7,278154,0,0,0,0
3767,2020/07/17,Radar2hd82,166913280,0,0,0,10,242838,0,0,6,0
3768,2020/07/17,Radar2AF64,212492280,0,0,0,8,242714,0,0,0,0
3769,2020/07/17,Radar2Ap54,7143872,0,0,0,9,205774,0,0,0,0
3770,2020/07/17,Radar2EX53,39874640,0,0,0,16,361897,0,0,0,0
3771,2020/07/17,Radar2gQ73,162930168,0,0,0,10,244399,0,0,0,0
3772,2020/07/17,Radar2QG32,125000360,0,0,0,11,244891,0,0,6,0
3773,2020/07/17,Radar2xc71,46704024,0,0,0,8,265579,0,0,1,0
3774,2020/07/17,Radar2li48,126000032,0,0,0,19,365131,0,0,0,0
3775,2020/07/17,Radar2zW23,28994056,0,0,0,9,246358,0,0,0,0
3776,2020/07/17,Radar2rR59,195337456,0,0,0,8,242008,0,0,0,0
3777,2020/07/17,Radar2lC56,88720408,0,0,0,16,366886,0,0,0,0
3778,2020/07/17,Radar2vM13,163097976,0,0,0,5,214467,0,0,0,0
3779,2020/07/17,Radar2mX75,228847632,0,0,0,5,242243,0,0,0,0
3780,2020/07/17,Radar2wC60,148871768,0,0,0,6,245790,0,0,0,0
3781,2020/07/17,Radar2jA38,179880472,0,0,0,6,219361,0,0,0,0
3782,2020/07/17,Radar2qK32,80100088,0,0,0,13,278598,0,0,0,0
3783,2020/07/17,Radar2nU56,63945736,0,0,0,7,266785,0,0,0,0
3784,2020/07/17,Radar2gX16,205172792,0,0,0,9,245597,0,0,0,0
3785,2020/07/17,Radar2TJ46,175248920,0,0,0,21,364723,0,0,0,0
3786,2020/07/17,Radar2aJ59,67643496,0,0,0,7,213820,0,0,0,0
3787,2020/07/17,Radar2KO78,197333880,0,0,0,8,239458,0,0,0,0
3788,2020/07/17,Radar2ho94,13450568,0,0,0,11,244795,0,0,0,0
3789,2020/07/17,Radar2xL78,148285448,0,0,0,19,359641,0,0,0,0
3790,2020/07/17,Radar2bO88,132640064,0,0,0,16,362281,0,0,0,0
3791,2020/07/17,Radar2Ex94,37780080,0,0,0,7,226172,0,0,0,0
3792,2020/07/17,Radar2Kz28,182226952,0,0,0,11,213380,0,0,0,0
3793,2020/07/17,Radar2Zu93,11704984,0,0,0,10,214983,0,0,0,0
3794,2020/07/17,Radar2Ee11,206434240,0,0,0,16,347961,0,0,0,0
3795,2020/07/17,Radar2zr99,103187880,0,0,0,9,214317,0,0,0,0
3796,2020/07/17,Radar2fc17,106497128,0,0,0,11,215171,0,0,1,0
3797,2020/07/17,Radar2Sr99,68612704,0,0,0,8,264620,0,0,0,0
3798,2020/07/17,Radar2Sz11,132168032,0,0,0,11,221577,0,0,0,0
3799,2020/07/17,Radar2TF51,13716264,0,0,0,8,280607,0,0,1,0
3800,2020/07/17,Radar2yA56,107868584,2344,0,0,8,210759,0,0,0,0
3801,2020/07/17,Radar2qd33,123317232,0,0,0,8,278619,0,0,0,0
3802,2020/07/17,Radar2gp50,90353792,0,0,0,9,215226,0,0,0,0
3803,2020/07/17,Radar2rh56,218143304,4960,0,0,14,89391,0,0,0,0
3804,2020/07/17,Radar2rp36,121279464,0,0,0,8,241063,0,0,0,0
3805,2020/07/17,Radar2dh62,47596704,0,0,0,8,243587,0,0,0,0
3806,2020/07/17,Radar2BJ20,128686568,0,100,0,19,363252,0,0,24,0
3807,2020/07/17,Radar2Jd76,105806976,0,0,0,11,240710,0,0,3,0
3808,2020/07/17,Radar2Hv87,51447504,0,0,0,16,364097,0,0,0,0
3809,2020/07/17,Radar2SA66,62646632,0,0,0,8,218179,0,0,0,0
3810,2020/07/17,Radar2uB83,39437200,0,0,0,9,240690,0,0,0,0
3811,2020/07/17,Radar2yW94,12651808,0,0,0,16,348565,0,0,0,0
3812,2020/07/17,Radar2mi47,90601200,0,0,0,11,216819,0,0,0,0
3813,2020/07/17,Radar2vP62,94568824,0,0,0,14,274999,0,0,0,0
3814,2020/07/17,Radar2Np67,204790008,0,0,0,9,216735,0,0,0,0
3815,2020/07/17,Radar2Gp27,140983072,0,0,0,11,218889,0,0,0,0
3816,2020/07/17,Radar2Mq63,140161512,0,0,0,12,219167,0,0,0,0
3817,2020/07/17,Radar2Pi82,35671192,0,0,0,9,245751,0,0,0,0
3818,2020/07/17,Radar2Pf21,217912336,0,0,0,8,233077,0,0,1,0
3819,2020/07/17,Radar2ye59,36471096,0,0,0,19,349327,0,0,0,0
3820,2020/07/17,Radar2fg39,185535552,0,0,0,10,244632,0,0,2,0
3821,2020/07/17,Radar2GV88,140006200,0,0,0,8,212508,0,0,0,0
3822,2020/07/17,Radar2mP26,107473216,0,0,0,8,210532,0,0,0,0
3823,2020/07/17,Radar2Ka29,132232880,0,0,0,9,241793,0,0,0,0
3824,2020/07/17,Radar2Yx39,243840280,0,0,0,12,242194,0,0,0,0
3825,2020/07/17,Radar2XV22,225702144,0,0,0,13,281259,0,0,0,0
3826,2020/07/17,Radar2vB93,80327272,0,0,0,11,244251,0,0,0,0
3827,2020/07/17,Radar2hC36,149043616,0,0,0,9,245162,0,0,0,0
3828,2020/07/17,Radar2hO94,40495624,0,0,0,9,246455,0,0,0,0
3829,2020/07/17,Radar2oE28,55485928,0,0,0,8,266189,0,0,0,0
3830,2020/07/17,Radar3Gc46,94956096,0,0,5,17,319021,0,0,0,0
3831,2020/07/17,Radar3Ih97,158719136,0,0,2,3,270645,0,0,4,0
3832,2020/07/17,Radar3oA84,132205560,0,0,0,8,504095,0,0,0,0
3833,2020/07/17,Radar3Ro16,164105112,0,0,0,6,361587,0,0,0,0
3834,2020/07/17,Radar3cH28,32217560,0,0,0,10,277515,0,0,0,0
3835,2020/07/17,Radar3vg54,187080368,0,0,0,11,236252,0,0,22,0
3836,2020/07/17,Radar3jP18,73507128,0,1,6,13,273899,0,0,1,0
3837,2020/07/17,Radar3XC11,90572512,0,4,0,98,248948,0,0,20,0
3838,2020/07/17,Radar3ez52,136221976,0,0,0,13,272834,0,0,0,0
3839,2020/07/17,Radar3oz96,118587864,0,0,0,11,277202,0,0,2,0
3840,2020/07/17,Radar3RA73,1689824,0,8,0,58,249166,0,0,2,0
3841,2020/07/17,Radar3yr57,226146384,0,0,0,63,248202,0,0,1,0
3842,2020/07/17,Radar3Fk86,65120984,0,0,0,59,248519,0,0,1,0
3843,2020/07/17,Radar3JD27,216323296,0,0,0,8,331939,0,0,0,0
3844,2020/07/17,Radar3cd88,151268064,0,0,0,17,227757,0,0,0,0
3845,2020/07/17,Radar3op75,160386504,0,62,0,95,251860,0,0,145,0
3846,2020/07/17,Radar3IO67,43762136,0,0,0,9,296562,0,0,0,0
3847,2020/07/17,Radar3gh10,126004368,0,0,0,9,321637,0,0,0,0
3848,2020/07/17,Radar3Do22,74030656,0,1,0,9,276701,0,0,0,0
3849,2020/07/17,Radar3YL99,115108920,80,0,0,8,273335,0,0,0,0
3850,2020/07/17,Radar3am68,157458496,0,0,0,6,271961,0,0,0,0
3851,2020/07/17,Radar3IM40,24927120,0,0,0,8,318981,0,0,1,0
3852,2020/07/17,Radar3nY39,230982544,0,0,0,7,339991,0,0,1,0
3853,2020/07/17,Radar3ab85,86807624,0,0,0,13,206713,0,0,0,0
3854,2020/07/17,Radar3hw91,216722848,0,1,0,12,494794,0,0,3,0
3855,2020/07/17,Radar3pe16,148227056,0,0,0,68,250968,0,0,0,0
3856,2020/07/17,Radar3zt40,49140504,0,0,0,8,336068,0,0,10,0
3857,2020/07/17,Radar3uf94,143529256,0,0,0,61,245941,0,0,0,0
3858,2020/07/17,Radar3YC13,89750680,0,0,6,6,199207,0,0,0,0
3859,2020/07/17,Radar3fP15,24332872,0,0,0,8,330461,0,0,0,0
3860,2020/07/17,Radar3Ww80,142876288,0,0,0,14,489973,0,0,0,0
3861,2020/07/17,Radar3nY76,131068656,0,1,6,10,495963,0,0,33,0
3862,2020/07/17,Radar3bZ18,2242112,0,0,0,12,495824,0,0,0,0
3863,2020/07/17,Radar3Rd96,225500136,0,0,0,8,224283,0,0,0,0
3864,2020/07/17,Radar3ID97,224015552,0,0,0,6,324526,0,0,1,0
3865,2020/07/17,Radar3VI35,101729224,0,0,0,10,277614,0,0,0,0
3866,2020/07/17,Radar3sS47,150395408,0,0,0,8,278137,0,0,0,0
3867,2020/07/17,Radar3Qx64,201417992,0,0,0,16,373269,0,0,0,0
3868,2020/07/17,Radar3Jb78,55858360,0,0,0,90,249196,0,0,0,0
3869,2020/07/17,Radar3QS30,9758064,0,0,0,10,268767,0,0,0,0
3870,2020/07/17,Radar3HP64,44024832,0,0,0,16,364034,0,0,0,0
3871,2020/07/17,Radar3di70,41720144,0,0,0,9,216062,0,0,0,0
3872,2020/07/17,Radar3Zi77,160637320,0,0,0,8,277971,0,0,0,0
3873,2020/07/17,Radar3iW92,115994648,0,0,0,10,328442,0,0,0,0
3874,2020/07/17,Radar3DT58,85402456,0,0,0,11,240716,0,0,0,0
3875,2020/07/17,Radar3Su92,111345808,0,0,0,7,36,0,0,0,0
3876,2020/07/17,Radar3IA54,226371192,0,0,0,7,36,0,0,0,0
3877,2020/07/17,Radar3Ql57,143281888,0,0,0,8,242931,0,0,0,0
3878,2020/07/17,Radar3gR43,230483224,0,0,0,15,262626,0,0,0,0
3879,2020/07/17,Radar3Nj84,4241232,0,0,0,8,214972,0,0,0,0
3880,2020/07/17,Radar3Wt62,214968560,0,0,0,8,221511,8,8,0,0
3881,2020/07/17,Radar3pz88,127533064,0,0,0,16,360268,0,0,0,0
3882,2020/07/17,Radar4te75,168171544,0,0,0,9,220614,0,0,1,0
3883,2020/07/17,Radar4Qe73,64681096,0,0,0,8,219099,0,0,0,0
3884,2020/07/17,Radar4sV47,13497280,368,9,486,3,344433,0,0,1,0
3885,2020/07/17,Radar4GQ67,159298176,0,0,0,19,361555,0,0,0,0
3886,2020/07/17,Radar4SN80,55855880,0,0,6,10,245106,0,0,0,0
3887,2020/07/17,Radar4zK53,175713832,0,0,0,8,240055,0,0,1,0
3888,2020/07/17,Radar4mm90,48916400,0,0,0,6,268173,0,0,0,0
3889,2020/07/17,Radar4SU22,167894936,0,21,0,23,361810,0,0,33,0
3890,2020/07/17,Radar4FX51,172151968,0,0,0,16,366913,0,0,0,0
3891,2020/07/17,Radar4Rt83,120432816,14856,0,0,12,242221,0,0,0,0
3892,2020/07/17,Radar4ZG20,42750480,0,0,0,8,214397,0,0,0,0
3893,2020/07/17,Radar4wW45,139953552,0,0,0,11,214952,0,0,1,0
3894,2020/07/17,Radar4mP69,604992,0,0,0,10,221463,0,0,0,0
3895,2020/07/17,Radar4Jk42,166375288,0,0,0,11,240376,0,0,0,0
3896,2020/07/17,Radar4iP16,8063792,0,0,0,10,246088,0,0,4,0
3897,2020/07/17,Radar4xG10,55088624,0,0,0,9,245241,0,0,0,0
3898,2020/07/17,Radar4hl84,71720608,0,0,0,11,215388,0,0,0,0
3899,2020/07/17,Radar4HQ23,95418120,0,0,0,8,277632,0,0,0,0
3900,2020/07/17,Radar4wo77,128200528,0,0,0,15,289909,0,0,0,0
3901,2020/07/17,Radar4NC59,57905632,0,0,0,10,2054,0,0,0,0
3902,2020/07/17,Radar4Rh93,165978896,0,0,0,9,28,0,0,1,0
3903,2020/07/17,Radar4xn19,214903008,0,0,0,7,31,0,0,0,0
3904,2020/07/17,Radar4JI99,73568984,0,61,0,15,521,0,0,0,0
3905,2020/07/17,Radar4aB75,11963648,216,0,12,8,139881,0,0,0,0
3906,2020/07/17,Radar4zu81,192628192,0,0,0,15,54,0,0,0,0
3907,2020/07/17,Radar4cr74,119591800,0,0,0,9,244535,0,0,1,0
3908,2020/07/17,Radar4ks46,114828120,0,0,0,9,264655,0,0,0,0
3909,2020/07/17,Radar4yy26,23600744,0,0,0,19,364612,0,0,0,0
3910,2020/07/17,Radar4Rm43,32294288,0,1,0,11,246842,0,0,2,0
3911,2020/07/17,Radar4QS66,33577360,0,0,0,7,31,0,0,0,0
3912,2020/07/17,Radar4Kq19,3879656,88,0,0,9,29,0,0,0,0
3913,2020/07/17,Radar4UC25,58228728,0,34,0,23,316749,0,0,205,0
3914,2020/07/17,Radar4Fe85,156293680,0,7,0,8,243015,0,0,0,0
3915,2020/07/17,Radar4VU11,233329328,552,0,0,11,246004,0,0,0,0
3916,2020/07/17,Radar4Od52,230440800,0,0,0,9,241727,0,0,0,0
3917,2020/07/17,Radar4mj62,25857312,0,0,0,9,215931,0,0,0,0
3918,2020/07/17,Radar4Iw53,79033840,0,0,0,19,347513,0,0,1,0
3919,2020/07/17,Radar4NO72,159131456,0,0,112,20,369175,0,0,0,0
3920,2020/07/17,Radar4wE72,154055272,0,0,0,9,213576,0,0,0,0
3921,2020/07/17,Radar4CX46,154496976,0,0,0,9,245067,0,0,0,0
3922,2020/07/17,Radar4zA11,139001048,0,0,0,8,277453,0,0,0,0
3923,2020/07/17,Radar4yD10,2653752,0,0,0,6,19160,0,0,0,0
3924,2020/07/17,Radar4Xe89,139022528,176,0,0,15,54,0,0,0,0
3925,2020/07/17,Radar4wM38,32197744,0,0,0,11,242934,0,0,0,0
3926,2020/07/17,Radar4bu11,18352304,0,0,0,9,215813,0,0,0,0
3927,2020/07/17,Radar4Lr30,198836352,0,0,0,15,54,0,0,0,0
3928,2020/07/17,Radar4uP93,138139584,0,0,0,10,31,0,0,0,0
3929,2020/07/17,Radar4ry31,112486464,0,0,0,11,246500,0,0,0,0
